Case ID,Activity,Complete Timestamp
173733,A_PARTLYSUBMITTED,2011-10-01 12:39:34.130000+00:00
173733,A_DECLINED,2011-10-01 14:54:53.037000+00:00
173736,A_SUBMITTED,2011-10-01 13:01:58.813000+00:00
173736,A_PARTLYSUBMITTED,2011-10-01 13:01:59.052000+00:00
173736,A_PREACCEPTED,2011-10-01 13:02:44.257000+00:00
173736,A_ACCEPTED,2011-10-01 16:00:15.975000+00:00
173736,A_FINALIZED,2011-10-01 16:05:26.312000+00:00
173736,A_APPROVED,2011-10-18 12:01:28.757000+00:00
173736,A_REGISTERED,2011-10-18 12:01:28.758000+00:00
173736,A_ACTIVATED,2011-10-18 12:01:28.758000+00:00
173739,A_SUBMITTED,2011-10-01 13:12:58.663000+00:00
173739,A_PARTLYSUBMITTED,2011-10-01 13:12:58.865000+00:00
173739,A_PREACCEPTED,2011-10-01 13:13:42.121000+00:00
173739,A_ACCEPTED,2011-10-01 15:54:11.638000+00:00
173739,A_FINALIZED,2011-10-01 15:56:39.615000+00:00
173739,A_REGISTERED,2011-10-14 16:22:47.530000+00:00
173739,A_APPROVED,2011-10-14 16:22:47.530000+00:00
173739,A_ACTIVATED,2011-10-14 16:22:47.530000+00:00
173742,A_SUBMITTED,2011-10-01 13:44:12.627000+00:00
173742,A_PARTLYSUBMITTED,2011-10-01 13:44:12.796000+00:00
173742,A_PREACCEPTED,2011-10-01 14:56:21.300000+00:00
173742,A_DECLINED,2011-10-14 15:52:04.486000+00:00
173745,A_SUBMITTED,2011-10-01 14:08:16.294000+00:00
173745,A_PARTLYSUBMITTED,2011-10-01 14:08:16.484000+00:00
173745,A_PREACCEPTED,2011-10-01 15:21:26.216000+00:00
173745,A_ACCEPTED,2011-10-01 15:55:33.955000+00:00
173745,A_FINALIZED,2011-10-01 15:58:41.856000+00:00
173745,A_CANCELLED,2011-10-08 12:45:57.789000+00:00
173748,A_SUBMITTED,2011-10-01 14:09:16.088000+00:00
173748,A_PARTLYSUBMITTED,2011-10-01 14:09:16.307000+00:00
173748,A_PREACCEPTED,2011-10-01 15:24:16.783000+00:00
173748,A_ACCEPTED,2011-10-01 16:33:21.976000+00:00
173748,A_FINALIZED,2011-10-01 16:36:44.831000+00:00
173748,A_DECLINED,2011-10-03 16:44:19.335000+00:00
173751,A_SUBMITTED,2011-10-01 14:14:39.442000+00:00
173751,A_PARTLYSUBMITTED,2011-10-01 14:14:39.698000+00:00
173751,A_PREACCEPTED,2011-10-01 14:15:21.127000+00:00
173751,A_ACCEPTED,2011-10-01 16:43:08.537000+00:00
173751,A_FINALIZED,2011-10-01 16:49:59.191000+00:00
173751,A_REGISTERED,2011-10-11 10:39:30.984000+00:00
173751,A_ACTIVATED,2011-10-11 10:39:30.984000+00:00
173751,A_APPROVED,2011-10-11 10:39:30.984000+00:00
173754,A_SUBMITTED,2011-10-01 14:50:09.763000+00:00
173754,A_PARTLYSUBMITTED,2011-10-01 14:50:11.084000+00:00
173754,A_PREACCEPTED,2011-10-01 14:50:51.260000+00:00
173754,A_DECLINED,2011-10-14 14:28:39.170000+00:00
173757,A_SUBMITTED,2011-10-01 15:02:58.635000+00:00
173757,A_PARTLYSUBMITTED,2011-10-01 15:02:58.837000+00:00
173757,A_DECLINED,2011-10-01 15:03:36.223000+00:00
173760,A_SUBMITTED,2011-10-01 15:15:17.454000+00:00
173760,A_PARTLYSUBMITTED,2011-10-01 15:15:17.785000+00:00
173760,A_PREACCEPTED,2011-10-01 15:15:57.085000+00:00
173760,A_ACCEPTED,2011-10-01 15:56:34.697000+00:00
173760,A_FINALIZED,2011-10-01 16:01:43.413000+00:00
173760,A_APPROVED,2011-10-14 15:41:03.384000+00:00
173760,A_ACTIVATED,2011-10-14 15:41:03.384000+00:00
173760,A_REGISTERED,2011-10-14 15:41:03.384000+00:00
173763,A_SUBMITTED,2011-10-01 16:09:22.741000+00:00
173763,A_PARTLYSUBMITTED,2011-10-01 16:09:23.366000+00:00
173763,A_DECLINED,2011-10-01 16:38:40.609000+00:00
173766,A_SUBMITTED,2011-10-01 16:12:02.338000+00:00
173766,A_PARTLYSUBMITTED,2011-10-01 16:12:02.437000+00:00
173766,A_PREACCEPTED,2011-10-01 16:12:45.054000+00:00
173766,A_CANCELLED,2011-10-06 20:52:10.659000+00:00
173769,A_SUBMITTED,2011-10-01 16:34:46.838000+00:00
173769,A_PARTLYSUBMITTED,2011-10-01 16:34:46.971000+00:00
173769,A_DECLINED,2011-10-01 16:35:23.337000+00:00
173772,A_SUBMITTED,2011-10-01 16:39:55.798000+00:00
173772,A_PARTLYSUBMITTED,2011-10-01 16:39:55.898000+00:00
173772,A_DECLINED,2011-10-01 16:40:31.075000+00:00
173775,A_SUBMITTED,2011-10-01 16:59:00.006000+00:00
173775,A_PARTLYSUBMITTED,2011-10-01 16:59:00.116000+00:00
173775,A_PREACCEPTED,2011-10-01 16:59:31.819000+00:00
173775,A_DECLINED,2011-10-03 10:38:00.941000+00:00
173778,A_SUBMITTED,2011-10-01 17:49:31.297000+00:00
173778,A_PARTLYSUBMITTED,2011-10-01 17:49:31.470000+00:00
173778,A_DECLINED,2011-10-03 09:04:53.732000+00:00
173781,A_SUBMITTED,2011-10-01 18:10:34.289000+00:00
173781,A_PARTLYSUBMITTED,2011-10-01 18:10:34.403000+00:00
173781,A_PREACCEPTED,2011-10-01 18:11:13.866000+00:00
173781,A_DECLINED,2011-10-03 09:24:47.145000+00:00
173784,A_SUBMITTED,2011-10-01 19:05:56.898000+00:00
173784,A_PARTLYSUBMITTED,2011-10-01 19:05:57.032000+00:00
173784,A_PREACCEPTED,2011-10-01 19:06:42.529000+00:00
173784,A_ACCEPTED,2011-10-04 17:35:26.509000+00:00
173784,A_FINALIZED,2011-10-04 17:37:27.175000+00:00
173784,A_APPROVED,2011-11-15 12:50:28.812000+00:00
173784,A_ACTIVATED,2011-11-15 12:50:28.812000+00:00
173784,A_REGISTERED,2011-11-15 12:50:28.812000+00:00
173787,A_SUBMITTED,2011-10-01 19:06:01.646000+00:00
173787,A_PARTLYSUBMITTED,2011-10-01 19:06:01.808000+00:00
173787,A_PREACCEPTED,2011-10-01 19:06:46.498000+00:00
173787,A_ACCEPTED,2011-10-03 09:27:58.776000+00:00
173787,A_FINALIZED,2011-10-03 09:31:07.141000+00:00
173787,A_CANCELLED,2011-10-19 18:51:53.683000+00:00
173790,A_SUBMITTED,2011-10-01 19:14:15.425000+00:00
173790,A_PARTLYSUBMITTED,2011-10-01 19:14:15.570000+00:00
173790,A_PREACCEPTED,2011-10-01 19:14:57.921000+00:00
173790,A_ACCEPTED,2011-10-03 09:25:01.529000+00:00
173790,A_FINALIZED,2011-10-03 09:26:10.576000+00:00
173790,A_APPROVED,2011-10-10 14:22:35.594000+00:00
173790,A_ACTIVATED,2011-10-10 14:22:35.595000+00:00
173790,A_REGISTERED,2011-10-10 14:22:35.595000+00:00
173793,A_SUBMITTED,2011-10-01 19:32:46.330000+00:00
173793,A_PARTLYSUBMITTED,2011-10-01 19:32:46.507000+00:00
173793,A_PREACCEPTED,2011-10-01 19:33:28.884000+00:00
173793,A_ACCEPTED,2011-10-03 14:50:01.765000+00:00
173793,A_FINALIZED,2011-10-03 14:53:19.306000+00:00
173793,A_REGISTERED,2011-10-18 11:25:03.798000+00:00
173793,A_ACTIVATED,2011-10-18 11:25:03.798000+00:00
173793,A_APPROVED,2011-10-18 11:25:03.798000+00:00
173796,A_SUBMITTED,2011-10-01 20:19:11.828000+00:00
173796,A_PARTLYSUBMITTED,2011-10-01 20:19:12.321000+00:00
173796,A_PREACCEPTED,2011-10-01 20:19:54.267000+00:00
173796,A_ACCEPTED,2011-10-03 11:07:36.401000+00:00
173796,A_FINALIZED,2011-10-03 11:15:53.537000+00:00
173796,A_CANCELLED,2011-10-10 17:23:53.999000+00:00
173799,A_SUBMITTED,2011-10-01 20:27:34.477000+00:00
173799,A_PARTLYSUBMITTED,2011-10-01 20:27:34.604000+00:00
173799,A_PREACCEPTED,2011-10-01 20:28:25.400000+00:00
173799,A_DECLINED,2011-10-04 18:30:26.808000+00:00
173802,A_SUBMITTED,2011-10-01 20:35:21.093000+00:00
173802,A_PARTLYSUBMITTED,2011-10-01 20:35:21.250000+00:00
173802,A_DECLINED,2011-10-03 09:07:15.922000+00:00
173805,A_SUBMITTED,2011-10-01 21:07:54.696000+00:00
173805,A_PARTLYSUBMITTED,2011-10-01 21:07:54.901000+00:00
173805,A_PREACCEPTED,2011-10-01 21:08:44.661000+00:00
173805,A_ACCEPTED,2011-10-03 09:50:56.749000+00:00
173805,A_FINALIZED,2011-10-03 09:53:24.491000+00:00
173805,A_CANCELLED,2011-11-03 09:15:16.497000+00:00
173808,A_SUBMITTED,2011-10-01 21:24:58.958000+00:00
173808,A_PARTLYSUBMITTED,2011-10-01 21:24:59.087000+00:00
173808,A_DECLINED,2011-10-01 21:25:39.809000+00:00
173811,A_SUBMITTED,2011-10-01 22:59:29.233000+00:00
173811,A_PARTLYSUBMITTED,2011-10-01 22:59:29.668000+00:00
173811,A_PREACCEPTED,2011-10-03 09:09:14.065000+00:00
173811,A_ACCEPTED,2011-10-03 11:45:30.552000+00:00
173811,A_FINALIZED,2011-10-03 11:47:47.198000+00:00
173811,A_CANCELLED,2011-11-03 09:15:25.320000+00:00
173814,A_SUBMITTED,2011-10-01 23:01:43.529000+00:00
173814,A_PARTLYSUBMITTED,2011-10-01 23:01:43.659000+00:00
173814,A_PREACCEPTED,2011-10-03 09:10:50.414000+00:00
173814,A_DECLINED,2011-10-03 11:15:44.308000+00:00
173817,A_SUBMITTED,2011-10-02 00:57:28.742000+00:00
173817,A_PARTLYSUBMITTED,2011-10-02 00:57:29.391000+00:00
173817,A_PREACCEPTED,2011-10-02 00:58:15.879000+00:00
173817,A_ACCEPTED,2011-10-03 09:44:01.660000+00:00
173817,A_FINALIZED,2011-10-03 09:52:38.283000+00:00
173817,A_DECLINED,2011-10-11 09:15:45.243000+00:00
173820,A_SUBMITTED,2011-10-02 01:39:06.969000+00:00
173820,A_PARTLYSUBMITTED,2011-10-02 01:39:07.143000+00:00
173820,A_DECLINED,2011-10-02 01:39:50.227000+00:00
173823,A_SUBMITTED,2011-10-02 09:23:29.387000+00:00
173823,A_PARTLYSUBMITTED,2011-10-02 09:23:30.428000+00:00
173823,A_PREACCEPTED,2011-10-02 09:24:07.672000+00:00
173823,A_ACCEPTED,2011-10-03 09:52:09.477000+00:00
173823,A_FINALIZED,2011-10-03 09:57:31.959000+00:00
173823,A_DECLINED,2011-10-13 09:36:21.589000+00:00
173826,A_SUBMITTED,2011-10-02 09:39:10.811000+00:00
173826,A_PARTLYSUBMITTED,2011-10-02 09:39:11.156000+00:00
173826,A_PREACCEPTED,2011-10-03 09:44:48.146000+00:00
173826,A_DECLINED,2011-10-03 14:39:21.720000+00:00
173829,A_SUBMITTED,2011-10-02 09:54:34.096000+00:00
173829,A_PARTLYSUBMITTED,2011-10-02 09:54:34.241000+00:00
173829,A_PREACCEPTED,2011-10-03 09:37:43.539000+00:00
173829,A_DECLINED,2011-10-03 09:38:47.442000+00:00
173832,A_SUBMITTED,2011-10-02 09:54:39.910000+00:00
173832,A_PARTLYSUBMITTED,2011-10-02 09:54:40.096000+00:00
173832,A_DECLINED,2011-10-02 09:55:24.609000+00:00
173835,A_SUBMITTED,2011-10-02 10:20:29.934000+00:00
173835,A_PARTLYSUBMITTED,2011-10-02 10:20:30.257000+00:00
173835,A_PREACCEPTED,2011-10-02 10:21:19.745000+00:00
173835,A_ACCEPTED,2011-10-03 10:29:10.054000+00:00
173835,A_FINALIZED,2011-10-03 10:35:59.279000+00:00
173835,A_CANCELLED,2011-10-18 14:12:43.701000+00:00
173838,A_SUBMITTED,2011-10-02 10:52:41.359000+00:00
173838,A_PARTLYSUBMITTED,2011-10-02 10:52:41.449000+00:00
173838,A_DECLINED,2011-10-02 10:53:22.928000+00:00
173841,A_SUBMITTED,2011-10-02 10:57:22.698000+00:00
173841,A_PARTLYSUBMITTED,2011-10-02 10:57:22.834000+00:00
173841,A_PREACCEPTED,2011-10-02 10:57:55.586000+00:00
173841,A_CANCELLED,2011-10-04 13:59:20.474000+00:00
173844,A_SUBMITTED,2011-10-02 11:03:26.715000+00:00
173844,A_PARTLYSUBMITTED,2011-10-02 11:03:26.880000+00:00
173844,A_PREACCEPTED,2011-10-02 11:04:15.143000+00:00
173844,A_ACCEPTED,2011-10-03 13:15:57.387000+00:00
173844,A_FINALIZED,2011-10-03 13:19:45.999000+00:00
173844,A_APPROVED,2011-10-11 14:57:01.617000+00:00
173844,A_REGISTERED,2011-10-11 14:57:01.618000+00:00
173844,A_ACTIVATED,2011-10-11 14:57:01.618000+00:00
173847,A_SUBMITTED,2011-10-02 11:26:19.626000+00:00
173847,A_PARTLYSUBMITTED,2011-10-02 11:26:19.830000+00:00
173847,A_PREACCEPTED,2011-10-02 11:27:03.893000+00:00
173847,A_ACCEPTED,2011-10-03 10:19:34.187000+00:00
173847,A_FINALIZED,2011-10-03 10:22:05.122000+00:00
173847,A_DECLINED,2011-10-12 10:52:11.073000+00:00
173850,A_SUBMITTED,2011-10-02 11:30:23.255000+00:00
173850,A_PARTLYSUBMITTED,2011-10-02 11:30:23.480000+00:00
173850,A_DECLINED,2011-10-02 11:31:03.048000+00:00
173853,A_SUBMITTED,2011-10-02 11:33:24.421000+00:00
173853,A_PARTLYSUBMITTED,2011-10-02 11:33:24.513000+00:00
173853,A_DECLINED,2011-10-02 11:33:58.511000+00:00
173856,A_SUBMITTED,2011-10-02 11:45:33.566000+00:00
173856,A_PARTLYSUBMITTED,2011-10-02 11:45:33.735000+00:00
173856,A_DECLINED,2011-10-03 09:26:32.970000+00:00
173859,A_SUBMITTED,2011-10-02 11:47:41.502000+00:00
173859,A_PARTLYSUBMITTED,2011-10-02 11:47:41.673000+00:00
173859,A_PREACCEPTED,2011-10-03 09:28:42.373000+00:00
173859,A_ACCEPTED,2011-10-03 12:32:19.576000+00:00
173859,A_FINALIZED,2011-10-03 12:37:05.899000+00:00
173859,A_CANCELLED,2011-10-10 16:43:52.976000+00:00
173862,A_SUBMITTED,2011-10-02 12:04:39.114000+00:00
173862,A_PARTLYSUBMITTED,2011-10-02 12:04:39.282000+00:00
173862,A_DECLINED,2011-10-03 09:30:06.421000+00:00
173865,A_SUBMITTED,2011-10-02 12:17:02.798000+00:00
173865,A_PARTLYSUBMITTED,2011-10-02 12:17:02.889000+00:00
173865,A_DECLINED,2011-10-02 12:17:48.233000+00:00
173868,A_SUBMITTED,2011-10-02 12:24:18.960000+00:00
173868,A_PARTLYSUBMITTED,2011-10-02 12:24:19.105000+00:00
173868,A_PREACCEPTED,2011-10-02 12:25:03.587000+00:00
173868,A_ACCEPTED,2011-10-03 10:18:03.812000+00:00
173868,A_FINALIZED,2011-10-03 10:21:41.574000+00:00
173868,A_DECLINED,2011-10-26 08:07:33.910000+00:00
173871,A_SUBMITTED,2011-10-02 13:05:34.993000+00:00
173871,A_PARTLYSUBMITTED,2011-10-02 13:05:36.034000+00:00
173871,A_PREACCEPTED,2011-10-02 13:06:18.014000+00:00
173871,A_ACCEPTED,2011-10-04 19:39:04.166000+00:00
173871,A_FINALIZED,2011-10-04 19:40:46.526000+00:00
173871,A_DECLINED,2011-10-14 10:05:53.510000+00:00
173874,A_SUBMITTED,2011-10-02 13:10:37.309000+00:00
173874,A_PARTLYSUBMITTED,2011-10-02 13:10:37.753000+00:00
173874,A_DECLINED,2011-10-02 13:10:40.672000+00:00
173877,A_SUBMITTED,2011-10-02 13:21:47.147000+00:00
173877,A_PARTLYSUBMITTED,2011-10-02 13:21:47.225000+00:00
173877,A_DECLINED,2011-10-02 13:22:28.724000+00:00
173880,A_SUBMITTED,2011-10-02 13:24:15.505000+00:00
173880,A_PARTLYSUBMITTED,2011-10-02 13:24:15.703000+00:00
173880,A_PREACCEPTED,2011-10-03 09:31:45.662000+00:00
173880,A_ACCEPTED,2011-10-03 13:58:18.374000+00:00
173880,A_FINALIZED,2011-10-03 14:00:45.550000+00:00
173880,A_APPROVED,2011-11-04 13:09:38.785000+00:00
173880,A_REGISTERED,2011-11-04 13:09:38.785000+00:00
173880,A_ACTIVATED,2011-11-04 13:09:38.786000+00:00
173883,A_SUBMITTED,2011-10-02 13:46:35.860000+00:00
173883,A_PARTLYSUBMITTED,2011-10-02 13:46:36.033000+00:00
173883,A_DECLINED,2011-10-02 13:46:38.055000+00:00
173886,A_SUBMITTED,2011-10-02 13:52:34.123000+00:00
173886,A_PARTLYSUBMITTED,2011-10-02 13:52:34.218000+00:00
173886,A_DECLINED,2011-10-02 13:53:12.968000+00:00
173889,A_SUBMITTED,2011-10-02 14:42:12.094000+00:00
173889,A_PARTLYSUBMITTED,2011-10-02 14:42:14.078000+00:00
173889,A_DECLINED,2011-10-03 09:36:30.650000+00:00
173892,A_SUBMITTED,2011-10-02 14:53:44.931000+00:00
173892,A_PARTLYSUBMITTED,2011-10-02 14:53:45.320000+00:00
173892,A_DECLINED,2011-10-02 14:54:21.542000+00:00
173895,A_SUBMITTED,2011-10-02 16:03:10.035000+00:00
173895,A_PARTLYSUBMITTED,2011-10-02 16:03:10.190000+00:00
173895,A_DECLINED,2011-10-02 16:03:50.333000+00:00
173898,A_SUBMITTED,2011-10-02 16:05:39.817000+00:00
173898,A_PARTLYSUBMITTED,2011-10-02 16:05:40.009000+00:00
173898,A_PREACCEPTED,2011-10-03 09:37:05.968000+00:00
173898,A_ACCEPTED,2011-10-03 16:50:37.386000+00:00
173898,A_FINALIZED,2011-10-03 16:51:47.497000+00:00
173898,A_CANCELLED,2011-10-13 20:00:46.495000+00:00
173901,A_SUBMITTED,2011-10-02 16:12:08.647000+00:00
173901,A_PARTLYSUBMITTED,2011-10-02 16:12:08.808000+00:00
173901,A_DECLINED,2011-10-03 09:33:41.954000+00:00
173904,A_SUBMITTED,2011-10-02 16:52:36.497000+00:00
173904,A_PARTLYSUBMITTED,2011-10-02 16:52:36.702000+00:00
173904,A_DECLINED,2011-10-03 09:35:18.794000+00:00
173907,A_SUBMITTED,2011-10-02 16:53:33+00:00
173907,A_PARTLYSUBMITTED,2011-10-02 16:53:33.152000+00:00
173907,A_DECLINED,2011-10-02 16:54:13.473000+00:00
173910,A_SUBMITTED,2011-10-02 17:17:43.476000+00:00
173910,A_PARTLYSUBMITTED,2011-10-02 17:17:43.673000+00:00
173910,A_DECLINED,2011-10-02 17:18:26.119000+00:00
173913,A_SUBMITTED,2011-10-02 17:18:05.023000+00:00
173913,A_PARTLYSUBMITTED,2011-10-02 17:18:05.154000+00:00
173913,A_PREACCEPTED,2011-10-02 17:18:41.088000+00:00
173913,A_ACCEPTED,2011-10-03 10:33:01.862000+00:00
173913,A_FINALIZED,2011-10-03 10:43:47.996000+00:00
173913,A_ACTIVATED,2011-10-12 16:00:58.540000+00:00
173913,A_APPROVED,2011-10-12 16:00:58.540000+00:00
173913,A_REGISTERED,2011-10-12 16:00:58.540000+00:00
173916,A_SUBMITTED,2011-10-02 17:45:59.197000+00:00
173916,A_PARTLYSUBMITTED,2011-10-02 17:45:59.609000+00:00
173916,A_DECLINED,2011-10-03 11:19:27.123000+00:00
173919,A_SUBMITTED,2011-10-02 17:55:10.791000+00:00
173919,A_PARTLYSUBMITTED,2011-10-02 17:55:11.029000+00:00
173919,A_PREACCEPTED,2011-10-03 09:30:24.864000+00:00
173919,A_CANCELLED,2011-10-04 12:04:00.531000+00:00
173922,A_SUBMITTED,2011-10-02 17:56:36.477000+00:00
173922,A_PARTLYSUBMITTED,2011-10-02 17:56:36.709000+00:00
173922,A_DECLINED,2011-10-02 17:57:17.598000+00:00
173925,A_SUBMITTED,2011-10-02 18:00:06.036000+00:00
173925,A_PARTLYSUBMITTED,2011-10-02 18:00:06.117000+00:00
173925,A_PREACCEPTED,2011-10-03 09:28:16.702000+00:00
173925,A_DECLINED,2011-10-03 12:23:39.771000+00:00
173928,A_SUBMITTED,2011-10-02 18:30:01.576000+00:00
173928,A_PARTLYSUBMITTED,2011-10-02 18:30:01.801000+00:00
173928,A_PREACCEPTED,2011-10-02 18:30:55.846000+00:00
173928,A_ACCEPTED,2011-10-03 15:23:23.782000+00:00
173928,A_FINALIZED,2011-10-03 15:29:05.426000+00:00
173928,A_REGISTERED,2011-11-29 09:27:25.615000+00:00
173928,A_APPROVED,2011-11-29 09:27:25.615000+00:00
173928,A_ACTIVATED,2011-11-29 09:27:25.615000+00:00
173931,A_SUBMITTED,2011-10-02 19:27:33.681000+00:00
173931,A_PARTLYSUBMITTED,2011-10-02 19:27:33.833000+00:00
173931,A_DECLINED,2011-10-02 19:28:11.792000+00:00
173934,A_SUBMITTED,2011-10-02 20:05:03.216000+00:00
173934,A_PARTLYSUBMITTED,2011-10-02 20:05:03.493000+00:00
173934,A_DECLINED,2011-10-03 09:29:04.948000+00:00
173937,A_SUBMITTED,2011-10-02 21:07:34.738000+00:00
173937,A_PARTLYSUBMITTED,2011-10-02 21:07:34.883000+00:00
173937,A_PREACCEPTED,2011-10-02 21:08:17.740000+00:00
173937,A_CANCELLED,2011-11-02 09:15:09.173000+00:00
173940,A_SUBMITTED,2011-10-02 21:08:02.233000+00:00
173940,A_PARTLYSUBMITTED,2011-10-02 21:08:02.321000+00:00
173940,A_PREACCEPTED,2011-10-02 21:08:42.664000+00:00
173940,A_ACCEPTED,2011-10-03 18:48:40.164000+00:00
173940,A_FINALIZED,2011-10-03 18:51:13.204000+00:00
173940,A_APPROVED,2011-10-14 08:30:21.631000+00:00
173940,A_REGISTERED,2011-10-14 08:30:21.632000+00:00
173940,A_ACTIVATED,2011-10-14 08:30:21.632000+00:00
173943,A_SUBMITTED,2011-10-02 22:11:52.060000+00:00
173943,A_PARTLYSUBMITTED,2011-10-02 22:11:52.235000+00:00
173943,A_PREACCEPTED,2011-10-03 09:23:42.150000+00:00
173943,A_ACCEPTED,2011-10-03 20:03:20.331000+00:00
173943,A_FINALIZED,2011-10-03 20:05:38.014000+00:00
173943,A_CANCELLED,2011-11-03 09:15:32.067000+00:00
173946,A_SUBMITTED,2011-10-02 22:51:17.311000+00:00
173946,A_PARTLYSUBMITTED,2011-10-02 22:51:17.504000+00:00
