Case ID,Activity,Complete Timestamp
173730,W_Valideren aanvraag,2011-21-10 06:15:05.392000
173730,W_Valideren aanvraag,2011-21-10 09:05:10.854000
173730,W_Valideren aanvraag,2011-21-10 09:08:21.511000
173733,W_Afhandelen leads,2011-01-10 14:54:56.346000
173736,W_Completeren aanvraag,2011-01-10 15:40:09.622000
173736,W_Completeren aanvraag,2011-01-10 15:55:45.029000
173736,W_Completeren aanvraag,2011-01-10 16:05:28.909000
173736,W_Nabellen offertes,2011-04-10 12:59:22.813000
173736,W_Nabellen offertes,2011-10-10 13:34:00.234000
173736,W_Valideren aanvraag,2011-13-10 10:49:09.254000
173736,W_Nabellen incomplete dossiers,2011-13-10 11:03:37.264000
173736,W_Nabellen incomplete dossiers,2011-13-10 11:06:33.365000
173736,W_Nabellen incomplete dossiers,2011-13-10 11:08:21.054000
173736,W_Nabellen incomplete dossiers,2011-13-10 11:36:55.756000
173736,W_Nabellen incomplete dossiers,2011-13-10 12:16:30.523000
173736,W_Nabellen incomplete dossiers,2011-18-10 10:20:38.657000
173736,W_Valideren aanvraag,2011-18-10 12:01:37.810000
173739,W_Completeren aanvraag,2011-01-10 15:27:27.909000
173739,W_Completeren aanvraag,2011-01-10 15:42:01.062000
173739,W_Completeren aanvraag,2011-01-10 15:56:43.006000
173739,W_Nabellen offertes,2011-01-10 16:00:21.937000
173739,W_Nabellen offertes,2011-08-10 15:32:48.196000
173739,W_Nabellen offertes,2011-11-10 10:19:14.044000
173739,W_Valideren aanvraag,2011-13-10 13:12:26.149000
173739,W_Valideren aanvraag,2011-13-10 15:04:19.365000
173739,W_Nabellen incomplete dossiers,2011-13-10 20:01:47.622000
173739,W_Nabellen incomplete dossiers,2011-14-10 10:06:41.548000
173739,W_Nabellen incomplete dossiers,2011-14-10 13:19:58.402000
173739,W_Nabellen incomplete dossiers,2011-14-10 13:37:05.114000
173739,W_Nabellen incomplete dossiers,2011-14-10 14:05:18.189000
173739,W_Nabellen incomplete dossiers,2011-14-10 15:49:18.747000
173739,W_Valideren aanvraag,2011-14-10 16:22:55.654000
173742,W_Afhandelen leads,2011-01-10 14:56:22.258000
173742,W_Completeren aanvraag,2011-01-10 15:50:01.022000
173742,W_Completeren aanvraag,2011-03-10 12:56:17.811000
173742,W_Completeren aanvraag,2011-03-10 15:55:10.703000
173742,W_Completeren aanvraag,2011-04-10 11:35:15.898000
173742,W_Completeren aanvraag,2011-04-10 13:26:21.211000
173742,W_Completeren aanvraag,2011-04-10 17:27:09.867000
173742,W_Completeren aanvraag,2011-05-10 09:32:15.950000
173742,W_Completeren aanvraag,2011-05-10 13:28:37.728000
173742,W_Completeren aanvraag,2011-05-10 18:14:09.139000
173742,W_Completeren aanvraag,2011-05-10 18:53:18.185000
173742,W_Completeren aanvraag,2011-06-10 10:00:04.158000
173742,W_Completeren aanvraag,2011-06-10 20:54:12.674000
173742,W_Completeren aanvraag,2011-07-10 18:34:58.370000
173742,W_Completeren aanvraag,2011-08-10 10:51:27.693000
173742,W_Completeren aanvraag,2011-08-10 11:30:22.029000
173742,W_Completeren aanvraag,2011-14-10 15:52:09.143000
173745,W_Afhandelen leads,2011-01-10 15:21:27.382000
173745,W_Completeren aanvraag,2011-01-10 15:58:47.041000
173745,W_Nabellen offertes,2011-08-10 12:45:59.872000
173748,W_Afhandelen leads,2011-01-10 15:24:17.903000
173748,W_Completeren aanvraag,2011-01-10 15:57:08.108000
173748,W_Completeren aanvraag,2011-01-10 15:57:18.128000
173748,W_Completeren aanvraag,2011-01-10 16:00:29.127000
173748,W_Completeren aanvraag,2011-01-10 16:09:35.915000
173748,W_Completeren aanvraag,2011-01-10 16:37:33.942000
173748,W_Nabellen offertes,2011-01-10 16:39:20.513000
173748,W_Nabellen offertes,2011-01-10 16:42:18.798000
173748,W_Nabellen offertes,2011-01-10 16:48:25.529000
173748,W_Nabellen offertes,2011-03-10 16:44:24.049000
173751,W_Completeren aanvraag,2011-01-10 15:34:03.433000
173751,W_Completeren aanvraag,2011-01-10 16:50:03.374000
173751,W_Nabellen offertes,2011-07-10 12:40:20.348000
173751,W_Valideren aanvraag,2011-11-10 10:39:37.710000
173754,W_Completeren aanvraag,2011-01-10 15:44:41.812000
173754,W_Completeren aanvraag,2011-01-10 16:00:04.254000
173754,W_Completeren aanvraag,2011-03-10 12:57:19.896000
173754,W_Completeren aanvraag,2011-04-10 09:28:25.001000
173754,W_Completeren aanvraag,2011-04-10 13:23:24.422000
173754,W_Completeren aanvraag,2011-04-10 17:57:28.524000
173754,W_Completeren aanvraag,2011-05-10 09:52:18.491000
173754,W_Completeren aanvraag,2011-05-10 13:52:14.235000
173754,W_Completeren aanvraag,2011-05-10 18:39:11.602000
173754,W_Completeren aanvraag,2011-06-10 09:59:11.701000
173754,W_Completeren aanvraag,2011-07-10 09:18:19.534000
173754,W_Completeren aanvraag,2011-07-10 18:41:57.476000
173754,W_Completeren aanvraag,2011-08-10 11:12:22.490000
173754,W_Completeren aanvraag,2011-14-10 13:51:42.183000
173754,W_Completeren aanvraag,2011-14-10 13:52:59.787000
173754,W_Completeren aanvraag,2011-14-10 14:26:30.998000
173754,W_Beoordelen fraude,2011-14-10 14:26:59.868000
173754,W_Beoordelen fraude,2011-14-10 14:28:41.859000
173760,W_Completeren aanvraag,2011-01-10 16:01:45.570000
173760,W_Nabellen offertes,2011-08-10 12:34:58.665000
173760,W_Nabellen offertes,2011-10-10 19:52:09.728000
173760,W_Nabellen offertes,2011-11-10 11:01:39.164000
173760,W_Valideren aanvraag,2011-14-10 15:41:11.193000
173763,W_Afhandelen leads,2011-01-10 16:38:43.770000
173766,W_Completeren aanvraag,2011-01-10 16:45:56.460000
173766,W_Completeren aanvraag,2011-01-10 16:48:23.746000
173766,W_Completeren aanvraag,2011-03-10 13:48:25.069000
173766,W_Completeren aanvraag,2011-04-10 09:34:40.289000
173766,W_Completeren aanvraag,2011-04-10 13:11:09.043000
173766,W_Completeren aanvraag,2011-04-10 17:17:33.659000
173766,W_Completeren aanvraag,2011-05-10 09:20:40.159000
173766,W_Completeren aanvraag,2011-05-10 10:42:52.632000
173766,W_Completeren aanvraag,2011-05-10 14:05:43.045000
173766,W_Completeren aanvraag,2011-05-10 18:50:58.641000
173766,W_Completeren aanvraag,2011-06-10 09:58:22.447000
173766,W_Completeren aanvraag,2011-06-10 20:52:12.238000
173775,W_Completeren aanvraag,2011-03-10 09:20:05.027000
173775,W_Completeren aanvraag,2011-03-10 10:38:04.449000
173778,W_Afhandelen leads,2011-03-10 09:04:57.761000
173781,W_Completeren aanvraag,2011-03-10 09:25:12.137000
173784,W_Completeren aanvraag,2011-03-10 09:19:46.535000
173784,W_Completeren aanvraag,2011-03-10 14:36:50.819000
173784,W_Completeren aanvraag,2011-04-10 10:01:30.141000
173784,W_Completeren aanvraag,2011-04-10 13:41:55.100000
173784,W_Completeren aanvraag,2011-04-10 17:15:04.246000
173784,W_Completeren aanvraag,2011-04-10 17:15:24.697000
173784,W_Completeren aanvraag,2011-04-10 17:19:49.910000
173784,W_Completeren aanvraag,2011-04-10 17:37:29.837000
173784,W_Nabellen offertes,2011-11-10 20:42:59.830000
173784,W_Nabellen offertes,2011-12-10 16:47:33.647000
173784,W_Nabellen offertes,2011-13-10 18:50:05.365000
173784,W_Nabellen offertes,2011-17-10 11:29:16.061000
173784,W_Valideren aanvraag,2011-19-10 13:25:05.644000
173784,W_Nabellen incomplete dossiers,2011-19-10 14:41:13.137000
173784,W_Nabellen incomplete dossiers,2011-19-10 19:37:43.925000
173784,W_Nabellen incomplete dossiers,2011-20-10 09:29:54.780000
173784,W_Nabellen incomplete dossiers,2011-21-10 18:57:41.474000
173784,W_Nabellen incomplete dossiers,2011-24-10 10:35:43.323000
173784,W_Nabellen incomplete dossiers,2011-27-10 14:09:53.341000
173784,W_Nabellen incomplete dossiers,2011-28-10 07:50:44.784000
173784,W_Valideren aanvraag,2011-28-10 09:50:08.297000
173784,W_Nabellen incomplete dossiers,2011-28-10 11:54:32.058000
173784,W_Nabellen incomplete dossiers,2011-28-10 12:35:25.131000
173784,W_Valideren aanvraag,2011-31-10 09:38:48.234000
173784,W_Valideren aanvraag,2011-31-10 11:18:09.143000
173784,W_Nabellen incomplete dossiers,2011-31-10 15:36:47.835000
173784,W_Nabellen incomplete dossiers,2011-31-10 20:37:23.523000
173784,W_Nabellen incomplete dossiers,2011-01-11 14:19:14.883000
173784,W_Nabellen incomplete dossiers,2011-01-11 15:13:12.100000
173784,W_Nabellen incomplete dossiers,2011-03-11 08:38:04.357000
173784,W_Nabellen incomplete dossiers,2011-03-11 16:28:08.012000
173784,W_Nabellen incomplete dossiers,2011-03-11 17:15:31.926000
173784,W_Nabellen incomplete dossiers,2011-05-11 11:18:12.850000
173784,W_Nabellen incomplete dossiers,2011-05-11 14:46:22.224000
173784,W_Nabellen incomplete dossiers,2011-07-11 09:33:11.135000
173784,W_Nabellen incomplete dossiers,2011-07-11 14:39:22.757000
173784,W_Nabellen incomplete dossiers,2011-07-11 15:09:55.085000
173784,W_Nabellen incomplete dossiers,2011-08-11 20:37:59.698000
173784,W_Nabellen incomplete dossiers,2011-10-11 11:20:04.007000
173784,W_Nabellen incomplete dossiers,2011-11-11 09:30:59.143000
173784,W_Valideren aanvraag,2011-11-11 10:25:50.269000
173784,W_Valideren aanvraag,2011-15-11 12:28:14.838000
173784,W_Valideren aanvraag,2011-15-11 12:50:36.852000
173787,W_Completeren aanvraag,2011-03-10 09:31:09.674000
173787,W_Nabellen offertes,2011-03-10 09:36:45.550000
173787,W_Nabellen offertes,2011-03-10 09:39:54.700000
173787,W_Nabellen offertes,2011-03-10 09:54:06.011000
173787,W_Nabellen offertes,2011-10-10 15:10:36.176000
173787,W_Nabellen offertes,2011-10-10 19:59:57.426000
173787,W_Nabellen offertes,2011-10-10 20:55:56.217000
173787,W_Nabellen offertes,2011-18-10 11:49:29.088000
173787,W_Nabellen offertes,2011-19-10 18:51:57.156000
173790,W_Completeren aanvraag,2011-03-10 09:26:12.758000
173790,W_Nabellen offertes,2011-03-10 09:31:22.229000
173790,W_Nabellen offertes,2011-03-10 09:32:18.224000
173790,W_Nabellen offertes,2011-07-10 12:37:08.784000
173790,W_Valideren aanvraag,2011-07-10 17:31:10.245000
173790,W_Valideren aanvraag,2011-10-10 14:22:43.539000
173793,W_Completeren aanvraag,2011-03-10 09:29:52.446000
173793,W_Completeren aanvraag,2011-03-10 14:53:22.061000
173793,W_Nabellen offertes,2011-03-10 14:58:24.450000
173793,W_Nabellen offertes,2011-10-10 17:48:08.545000
173793,W_Nabellen offertes,2011-14-10 10:08:49.988000
173793,W_Valideren aanvraag,2011-18-10 10:17:36.555000
173793,W_Nabellen incomplete dossiers,2011-18-10 10:55:09.733000
173793,W_Valideren aanvraag,2011-18-10 11:18:19.884000
173793,W_Valideren aanvraag,2011-18-10 11:25:11.815000
173796,W_Completeren aanvraag,2011-03-10 09:32:18.835000
173796,W_Completeren aanvraag,2011-03-10 11:16:43.451000
173796,W_Nabellen offertes,2011-10-10 17:23:27.060000
173796,W_Nabellen offertes,2011-10-10 17:23:56.237000
173799,W_Completeren aanvraag,2011-03-10 09:35:35.736000
173799,W_Completeren aanvraag,2011-04-10 18:15:07.660000
173799,W_Completeren aanvraag,2011-04-10 18:15:39.598000
173799,W_Completeren aanvraag,2011-04-10 18:30:30.080000
173802,W_Afhandelen leads,2011-03-10 09:07:20.331000
173805,W_Completeren aanvraag,2011-03-10 09:37:47.189000
173805,W_Completeren aanvraag,2011-03-10 09:53:27.930000
173805,W_Nabellen offertes,2011-03-10 09:59:31.603000
173805,W_Nabellen offertes,2011-03-10 10:06:56.032000
173805,W_Nabellen offertes,2011-10-10 16:16:26.783000
173805,W_Nabellen offertes,2011-18-10 14:04:21.409000
173805,W_Nabellen offertes,2011-18-10 14:09:41.927000
173805,W_Nabellen offertes,2011-19-10 19:17:02.438000
173805,W_Nabellen offertes,2011-25-10 12:02:55.271000
173805,W_Nabellen offertes,2011-25-10 16:11:42.850000
173805,W_Nabellen offertes,2011-25-10 16:12:11.379000
173805,W_Nabellen offertes,2011-27-10 14:55:44.713000
173805,W_Nabellen offertes,2011-31-10 16:11:55.705000
173805,W_Nabellen offertes,2011-31-10 16:28:29.313000
173805,W_Nabellen offertes,2011-03-11 09:15:16.491000
173811,W_Afhandelen leads,2011-03-10 09:09:15.067000
173811,W_Completeren aanvraag,2011-03-10 11:04:49.702000
173811,W_Completeren aanvraag,2011-03-10 11:47:49.743000
173811,W_Nabellen offertes,2011-03-10 11:49:51.423000
173811,W_Nabellen offertes,2011-10-10 16:57:27.899000
173811,W_Nabellen offertes,2011-10-10 19:28:06.669000
173811,W_Nabellen offertes,2011-12-10 16:24:24.984000
173811,W_Nabellen offertes,2011-13-10 20:04:11.854000
173811,W_Nabellen offertes,2011-13-10 20:05:15.804000
173811,W_Nabellen offertes,2011-13-10 20:41:21.603000
173811,W_Nabellen offertes,2011-13-10 20:52:40.822000
173811,W_Nabellen offertes,2011-13-10 20:56:25.248000
173811,W_Nabellen offertes,2011-15-10 15:05:59.640000
173811,W_Nabellen offertes,2011-17-10 20:03:47.453000
173811,W_Nabellen offertes,2011-19-10 10:49:55.583000
173811,W_Nabellen offertes,2011-19-10 19:57:09.213000
173811,W_Nabellen offertes,2011-19-10 20:32:33.742000
173811,W_Nabellen offertes,2011-03-11 09:15:25.316000
173814,W_Afhandelen leads,2011-03-10 09:10:52.263000
173814,W_Completeren aanvraag,2011-03-10 11:15:49.663000
173817,W_Completeren aanvraag,2011-03-10 09:52:40.656000
173817,W_Nabellen offertes,2011-03-10 09:53:29.200000
173817,W_Nabellen offertes,2011-03-10 09:54:32.455000
173817,W_Nabellen offertes,2011-07-10 13:23:34.131000
173817,W_Valideren aanvraag,2011-11-10 09:15:48.288000
173823,W_Completeren aanvraag,2011-03-10 09:57:34.585000
173823,W_Nabellen offertes,2011-03-10 10:04:14.006000
173823,W_Nabellen offertes,2011-10-10 14:01:46.174000
173823,W_Valideren aanvraag,2011-12-10 08:58:20.394000
173823,W_Valideren aanvraag,2011-13-10 09:36:24.772000
173826,W_Afhandelen leads,2011-03-10 09:34:55.786000
173826,W_Afhandelen leads,2011-03-10 09:42:11.555000
173826,W_Afhandelen leads,2011-03-10 09:44:49.501000
173826,W_Completeren aanvraag,2011-03-10 09:46:31.098000
173826,W_Completeren aanvraag,2011-03-10 13:59:04.749000
173826,W_Completeren aanvraag,2011-03-10 14:11:03.981000
173826,W_Completeren aanvraag,2011-03-10 14:39:28.389000
173829,W_Afhandelen leads,2011-03-10 09:34:55.790000
173829,W_Afhandelen leads,2011-03-10 09:37:45.561000
173829,W_Completeren aanvraag,2011-03-10 09:38:50.834000
173835,W_Completeren aanvraag,2011-03-10 09:57:13.109000
173835,W_Completeren aanvraag,2011-03-10 10:10:38.221000
173835,W_Completeren aanvraag,2011-03-10 10:36:01.783000
173835,W_Nabellen offertes,2011-03-10 10:37:01.624000
173835,W_Nabellen offertes,2011-03-10 10:55:32.873000
173835,W_Nabellen offertes,2011-10-10 16:41:10.303000
173835,W_Nabellen offertes,2011-18-10 10:21:12.104000
173835,W_Nabellen offertes,2011-18-10 13:37:40.941000
173835,W_Nabellen offertes,2011-18-10 14:12:46.298000
173841,W_Completeren aanvraag,2011-03-10 10:25:27.946000
173841,W_Completeren aanvraag,2011-04-10 12:12:53.767000
173841,W_Completeren aanvraag,2011-04-10 13:59:22.298000
173844,W_Completeren aanvraag,2011-03-10 10:11:17.113000
173844,W_Completeren aanvraag,2011-03-10 13:15:40.436000
173844,W_Completeren aanvraag,2011-03-10 13:19:48.498000
173844,W_Nabellen offertes,2011-10-10 10:17:49.568000
173844,W_Valideren aanvraag,2011-11-10 14:57:09.495000
173847,W_Completeren aanvraag,2011-03-10 10:22:08.189000
173847,W_Nabellen offertes,2011-10-10 13:52:48.164000
173847,W_Valideren aanvraag,2011-12-10 10:52:13.991000
173856,W_Afhandelen leads,2011-03-10 09:23:52.840000
173856,W_Afhandelen leads,2011-03-10 09:26:39.266000
173859,W_Afhandelen leads,2011-03-10 09:28:44.385000
173859,W_Completeren aanvraag,2011-03-10 12:37:08.688000
173859,W_Nabellen offertes,2011-03-10 12:38:46.514000
173859,W_Nabellen offertes,2011-10-10 16:43:55.321000
173862,W_Afhandelen leads,2011-03-10 09:30:10.505000
173868,W_Completeren aanvraag,2011-03-10 10:17:33.982000
173868,W_Completeren aanvraag,2011-03-10 10:21:43.989000
173868,W_Nabellen offertes,2011-10-10 16:28:12.351000
173868,W_Nabellen offertes,2011-18-10 11:41:06.035000
173868,W_Nabellen offertes,2011-19-10 18:47:17.838000
173868,W_Nabellen offertes,2011-20-10 09:11:50.687000
173868,W_Valideren aanvraag,2011-26-10 08:07:39.743000
173871,W_Completeren aanvraag,2011-03-10 10:28:37.506000
173871,W_Completeren aanvraag,2011-03-10 14:41:00.026000
173871,W_Completeren aanvraag,2011-03-10 15:15:36.450000
173871,W_Completeren aanvraag,2011-03-10 15:18:02.595000
173871,W_Completeren aanvraag,2011-04-10 19:38:50.504000
173871,W_Completeren aanvraag,2011-04-10 19:40:49.166000
173871,W_Nabellen offertes,2011-04-10 19:41:00.587000
173871,W_Nabellen offertes,2011-04-10 19:42:29.688000
173871,W_Nabellen offertes,2011-11-10 10:01:13.994000
173871,W_Valideren aanvraag,2011-14-10 09:56:18.052000
173871,W_Valideren aanvraag,2011-14-10 10:05:57.381000
173880,W_Afhandelen leads,2011-03-10 09:31:47.864000
173880,W_Completeren aanvraag,2011-03-10 12:54:18.251000
173880,W_Completeren aanvraag,2011-03-10 14:00:48.082000
173880,W_Nabellen offertes,2011-03-10 14:02:13.835000
173880,W_Nabellen offertes,2011-10-10 18:19:22.400000
173880,W_Nabellen offertes,2011-10-10 18:22:25.176000
173880,W_Nabellen offertes,2011-11-10 16:20:52.511000
173880,W_Nabellen offertes,2011-19-10 20:01:09.031000
173880,W_Nabellen offertes,2011-24-10 11:28:27.765000
173880,W_Valideren aanvraag,2011-28-10 12:02:13.700000
173880,W_Valideren aanvraag,2011-28-10 12:19:46.515000
173880,W_Nabellen incomplete dossiers,2011-28-10 15:50:05.172000
173880,W_Nabellen incomplete dossiers,2011-28-10 16:33:57.742000
173880,W_Nabellen incomplete dossiers,2011-28-10 19:51:35.241000
173880,W_Nabellen incomplete dossiers,2011-03-11 08:54:48.985000
173880,W_Nabellen incomplete dossiers,2011-04-11 11:46:12.618000
173880,W_Valideren aanvraag,2011-04-11 13:09:47.086000
173889,W_Afhandelen leads,2011-03-10 09:36:33.795000
173898,W_Afhandelen leads,2011-03-10 09:37:07.261000
173898,W_Completeren aanvraag,2011-03-10 13:58:22.015000
173898,W_Completeren aanvraag,2011-03-10 16:45:50.298000
173898,W_Completeren aanvraag,2011-03-10 16:51:51.267000
173898,W_Nabellen offertes,2011-10-10 18:44:19.632000
173898,W_Nabellen offertes,2011-12-10 16:22:54.425000
173898,W_Nabellen offertes,2011-13-10 20:00:48.827000
173901,W_Afhandelen leads,2011-03-10 09:33:46.747000
173904,W_Afhandelen leads,2011-03-10 09:35:23.133000
173913,W_Completeren aanvraag,2011-03-10 10:43:52.429000
173913,W_Nabellen offertes,2011-03-10 10:52:28.959000
173913,W_Nabellen offertes,2011-06-10 11:14:33.262000
173913,W_Nabellen offertes,2011-10-10 13:51:23.171000
173913,W_Valideren aanvraag,2011-12-10 15:54:05.047000
173913,W_Valideren aanvraag,2011-12-10 16:01:06.251000
173916,W_Beoordelen fraude,2011-03-10 11:00:29.974000
173916,W_Beoordelen fraude,2011-03-10 11:01:13.930000
173916,W_Beoordelen fraude,2011-03-10 11:19:30.719000
173919,W_Afhandelen leads,2011-03-10 09:30:25.912000
173919,W_Completeren aanvraag,2011-03-10 12:28:21.565000
173919,W_Completeren aanvraag,2011-03-10 16:08:25.794000
173919,W_Completeren aanvraag,2011-03-10 16:16:07.842000
173919,W_Completeren aanvraag,2011-03-10 16:52:30.676000
173919,W_Completeren aanvraag,2011-04-10 12:04:02.652000
173925,W_Afhandelen leads,2011-03-10 09:28:17.820000
173925,W_Completeren aanvraag,2011-03-10 12:21:41.799000
173925,W_Completeren aanvraag,2011-03-10 12:23:42.976000
173928,W_Completeren aanvraag,2011-03-10 10:29:11.646000
173928,W_Completeren aanvraag,2011-03-10 10:58:03.556000
173928,W_Completeren aanvraag,2011-03-10 15:29:08.224000
