1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.000000000000000000e+00
3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,5.727896586698117993e-30,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02
1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.000000000000000000e+00
3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,5.727896586698117993e-30,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.000000000000000000e+00
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,5.727896586698117993e-30,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02,3.571428731083869934e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.976376295089721680e-01,2.362400293350219727e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388925852552347351e-06,3.255653080458387194e-09,9.999985694885253906e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.138477414846420288e-01,1.451591849327087402e-01,6.049979925155639648e-01,3.599503636360168457e-02
