1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.000000000000000000e+00,1.603810938951179204e-28
3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,6.168503842832653718e-30,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,6.168503842832653718e-30,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02,6.168503842832653718e-30,3.846153989434242249e-02,3.846153989434242249e-02,3.846153989434242249e-02
1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.000000000000000000e+00,1.603810938951179204e-28
4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,6.973091169755802546e-30,4.347826167941093445e-02,6.973091169755802546e-30,6.973091169755802546e-30,4.347826167941093445e-02,4.347826167941093445e-02,6.973091169755802546e-30,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,6.973091169755802546e-30,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02,6.973091169755802546e-30,4.347826167941093445e-02,4.347826167941093445e-02,4.347826167941093445e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02
1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,0.000000000000000000e+00,0.000000000000000000e+00,1.603810938951179204e-28,1.603810938951179204e-28,1.603810938951179204e-28,0.000000000000000000e+00,1.603810938951179204e-28,1.000000000000000000e+00,1.603810938951179204e-28
3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02
3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02,3.448275849223136902e-02
3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02
5.555555596947669983e-02,5.555555596947669983e-02,5.555555596947669983e-02,8.910060604769576797e-30,5.555555596947669983e-02,5.555555596947669983e-02,5.555555596947669983e-02,5.555555596947669983e-02,5.555555596947669983e-02,5.555555596947669983e-02,8.910060604769576797e-30,8.910060604769576797e-30,8.910060604769576797e-30,8.910060604769576797e-30,5.555555596947669983e-02,5.555555596947669983e-02,8.910060604769576797e-30,8.910060604769576797e-30,8.910060604769576797e-30,5.555555596947669983e-02,8.910060604769576797e-30,8.910060604769576797e-30,5.555555596947669983e-02,5.555555596947669983e-02,5.555555596947669983e-02,8.910060604769576797e-30,5.555555596947669983e-02,5.555555596947669983e-02,5.555555596947669983e-02
3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02,5.940040403179717865e-30,3.703703731298446655e-02,3.703703731298446655e-02,3.703703731298446655e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.783169507980346680e-02,9.321683049201965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.829505831003189087e-02,8.530676364898681641e-01,9.863727539777755737e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936869176329125697e-13,1.000000000000000000e+00,2.950134303514317935e-10,2.639915340760856301e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.077897988259792328e-02,8.890548944473266602e-01,7.111285626888275146e-02,1.256964751519262791e-04,8.927609771490097046e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.837392791363527067e-07,9.285151120197454588e-11,6.550772724267517333e-08,9.999846220016479492e-01,1.464050183130893856e-05,2.011474720239794095e-14,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.023394299361825688e-07,3.185854358100925765e-11,3.068723941623829887e-08,9.999908208847045898e-01,8.841857379593420774e-06,4.683343844707381701e-15,5.620311074178152566e-12
